system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,median_x,sh_x,q90_x,frac>0_x,variance_x,std_x,n_y,median_y,sh_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d,pct_change,abs_pct_change,system_name
Gastrulation,Ga_M15,Ga_M34,Definitive ectoderm,Primordial germ cells,Developmental progression,6516.0,380.0,Ga_M15,Ga_M34,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,380,0.0,0.002028947368421,0.0,0.0236842105263157,0.00027204407986887967,0.0164937588156514,0.0010908773365786,-0.0010908773365786,-0.0583,-34.96598173706446,34.96598173706446,Gastrulation
Gastrulation,Ga_M15,Ga_M29,Definitive ectoderm,Neural crest,Developmental progression,6516.0,721.0,Ga_M15,Ga_M29,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,721,0.0,0.00027693018955154893,0.0,0.0083217753120665,1.2388309465781613e-05,0.0035197030365901,0.0028428945154481,-0.0028428945154481,-0.1916,-91.12353366816554,91.12353366816554,Gastrulation
Gastrulation,Ga_M6,Ga_M34,Primitive streak,Primordial germ cells,Developmental progression,7573.0,380.0,Ga_M6,Ga_M34,7573,0.0,0.0005834176973751779,0.0,0.0079228839297504,6.965135490751202e-05,0.0083457387274891,380,0.0,0.002028947368421,0.0,0.0236842105263157,0.00027204407986887967,0.0164937588156514,0.0014455296710458,0.0014455296710458,0.1106,247.76925306677825,247.76925306677825,Gastrulation
Gastrulation,Ga_M26,Ga_M22,Lateral plate mesoderm,Gut mesenchyme,Developmental progression,2580.0,1065.0,Ga_M26,Ga_M22,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,1065,0.0228888888888888,0.0743738132498696,0.2158444444444444,0.536150234741784,0.007867894605079,0.0887011533469494,0.0563430208295422,0.0563430208295422,0.7881,312.4822221680234,312.4822221680234,Gastrulation
Gastrulation,Ga_M10,Ga_M30,Anterior primitive streak,Notochord,Developmental progression,893.0,952.0,Ga_M10,Ga_M30,893,0.0,0.0011593878312803,0.0,0.0145576707726763,0.00013574959056764058,0.0116511626272934,952,0.0,0.0314645191409897,0.1584333333333333,0.2331932773109243,0.0043524829344597,0.0659733501836897,0.0303051313097094,0.0303051313097094,0.6397,2613.890752695155,2613.890752695155,Gastrulation
Gastrulation,Ga_M20,Ga_M27,Forebrain,Midbrain,Spatial continuity,1429.0,1228.0,Ga_M20,Ga_M27,1429,0.0,0.0092119586346318,0.0,0.0755773268019594,0.0015672469464921,0.0395884698680333,1228,0.0,0.0038412956930872,0.0,0.0456026058631921,0.0005452337297011789,0.0233502404634551,0.0053706629415446,-0.0053706629415446,-0.1653,-58.30098847115865,58.30098847115865,Gastrulation
Gastrulation,Ga_M6,Ga_M10,Primitive streak,Anterior primitive streak,Developmental progression,7573.0,893.0,Ga_M6,Ga_M10,7573,0.0,0.0005834176973751779,0.0,0.0079228839297504,6.965135490751202e-05,0.0083457387274891,893,0.0,0.0011593878312803,0.0,0.0145576707726763,0.00013574959056764058,0.0116511626272934,0.0005759701339051503,0.0005759701339051503,0.0568,98.7234594522013,98.7234594522013,Gastrulation
Gastrulation,Ga_M28,Ga_M13,Nascent mesoderm,Cardiopharyngeal mesoderm,Developmental progression,5501.0,2214.0,Ga_M28,Ga_M13,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,2214,0.0,0.0099859480076282,0.0101999999999999,0.1056910569105691,0.0012668771545747,0.0355932178170884,0.006763362215146,0.006763362215146,0.2386,209.87376754791111,209.87376754791111,Gastrulation
Gastrulation,Ga_M28,Ga_M34,Nascent mesoderm,Primordial germ cells,Developmental progression,5501.0,380.0,Ga_M28,Ga_M34,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,380,0.0,0.002028947368421,0.0,0.0236842105263157,0.00027204407986887967,0.0164937588156514,0.0011936384240611,-0.0011936384240611,-0.0682,-37.03977181447605,37.03977181447605,Gastrulation
Gastrulation,Ga_M35,Ga_M19,Spinal cord,Floor plate,Developmental progression,2150.0,258.0,Ga_M35,Ga_M19,2150,0.0,0.015675142118863,0.0439666666666667,0.1293023255813953,0.0024370790749084,0.0493667810871684,258,0.0766666666666666,0.0965757967269595,0.255,0.5930232558139535,0.0099001917873845,0.0994997074738642,0.0809006546080964,0.0809006546080964,1.03,516.1079497374557,516.1079497374557,Gastrulation
Gastrulation,Ga_M14,Ga_M34,CLE and NMPs,Primordial germ cells,Developmental progression,4992.0,380.0,Ga_M14,Ga_M34,4992,0.0,0.006091635505698,0.0,0.0586939102564102,0.0009089940649455624,0.0301495284365371,380,0.0,0.002028947368421,0.0,0.0236842105263157,0.00027204407986887967,0.0164937588156514,0.0040626881372769,-0.0040626881372769,-0.1672,-66.69289607818439,66.69289607818439,Gastrulation
Gastrulation,Ga_M28,Ga_M26,Nascent mesoderm,Lateral plate mesoderm,Developmental progression,5501.0,2580.0,Ga_M28,Ga_M26,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,0.0148082066278451,0.0148082066278451,0.4034,459.5131854174534,459.5131854174534,Gastrulation
Gastrulation,Ga_M28,Ga_M32,Nascent mesoderm,Paraxial mesoderm (Tbx6-),Developmental progression,5501.0,3107.0,Ga_M28,Ga_M32,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,3107,0.0,0.0165324893609412,0.0620444444444445,0.1441905374959768,0.0024506276704615,0.0495038147061572,0.013309903568459,0.013309903568459,0.3563,413.0193709507794,413.0193709507794,Gastrulation
Gut,G_M8,G_M14,Gut,Midgut/Hindgut epithelial cells,Developmental progression,123.0,114.0,31,104,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,47855,0.0,0.0158948908160066,0.0159555555555553,0.1046494619162052,0.0029861300961631,0.054645494747171,0.147284,-0.147284,-1.3429,-90.26,90.26,Gut
Gut,G_M13,G_M4,Lung progenitor cells,Alveolar Type 2 cells,Developmental progression,113.0,119.0,103,109,28988,0.0,0.1006829952624074,0.2954444444444444,0.4826134952394094,0.0156743602670593,0.1251972853821491,21443,0.0,0.0222638260608227,0.0858666666666665,0.1129972485193303,0.0046082024276025,0.0678837419976425,0.078419,-0.078419,-0.7787,-77.89,77.89,Gut
Gut,G_M13,G_M3,Lung progenitor cells,Alveolar Type 1 cells,Developmental progression,113.0,118.0,103,108,28988,0.0,0.1006829952624074,0.2954444444444444,0.4826134952394094,0.0156743602670593,0.1251972853821491,14321,0.0,0.0414359875551831,0.2126666666666666,0.2166049856853571,0.0077575963247792,0.0880772179668454,0.059247,-0.059247,-0.5474,-58.85,58.85,Gut
Gut,G_M8,G_M9,Gut,Hepatocytes,Developmental progression,123.0,124.0,31,112,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,289569,0.0,0.0275054040084861,0.1383333333333333,0.1748426109148424,0.0048798231867276,0.0698557312375126,0.135674,-0.135674,-1.191,-83.14,83.14,Gut
Gut,G_M13,G_M1,Lung progenitor cells,Airway club cells,Developmental progression,113.0,109.0,103,99,28988,0.0,0.1006829952624074,0.2954444444444444,0.4826134952394094,0.0156743602670593,0.1251972853821491,6264,0.0,0.0303532531573719,0.1667555555555554,0.1623563218390804,0.0059353729539749,0.0770413717036171,0.07033,-0.07033,-0.6766,-69.85,69.85,Gut
Gut,G_M8,G_M13,Gut,Lung progenitor cells,Developmental progression,123.0,113.0,31,103,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,28988,0.0,0.1006829952624074,0.2954444444444444,0.4826134952394094,0.0156743602670593,0.1251972853821491,0.062496,-0.062496,-0.4611,-38.3,38.3,Gut
Gut,G_M8,G_M7,Gut,Foregut epithelial cells,Developmental progression,123.0,122.0,31,111,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,6962,0.0,0.0292375594497111,0.1487666666666667,0.1739442688882505,0.0055058292468059,0.0742012752370597,0.133942,-0.133942,-1.1619,-82.08,82.08,Gut
Gut,G_M14,G_M11,Midgut/Hindgut epithelial cells,Intestinal goblet cells,Developmental progression,114.0,111.0,104,101,47855,0.0,0.0158948908160066,0.0159555555555553,0.1046494619162052,0.0029861300961631,0.054645494747171,1745,0.0,0.0139682903533906,0.0,0.0893982808022922,0.0025835272530677,0.0508284099010356,0.001927,-0.001927,-0.0365,-12.12,12.12,Gut
Gut,G_M9,G_M5,Hepatocytes,Biliary epithelial cells,Developmental progression,124.0,120.0,112,110,289569,0.0,0.0275054040084861,0.1383333333333333,0.1748426109148424,0.0048798231867276,0.0698557312375126,1742,0.0,0.0346118127312157,0.1769333333333334,0.2032146957520091,0.0063679538326244,0.0797994601023365,0.007106,0.007106,0.0948,25.84,25.84,Gut
Gut,G_M3,G_M12,Alveolar Type 1 cells,Lung cells (Eln+),Developmental progression,118.0,112.0,108,102,14321,0.0,0.0414359875551831,0.2126666666666666,0.2166049856853571,0.0077575963247792,0.0880772179668454,5308,0.0,0.0697115465126015,0.2645888888888889,0.3285606631499623,0.0144358632786384,0.1201493374040756,0.028276,0.028276,0.2684,68.24,68.24,Gut
Gut,G_M1,G_M2,Airway club cells,Airway goblet cells,Developmental progression,109.0,117.0,99,107,6264,0.0,0.0303532531573719,0.1667555555555554,0.1623563218390804,0.0059353729539749,0.0770413717036171,408,0.0,0.0203981481481481,0.0896,0.142156862745098,0.0035048866796089,0.0592020834059824,0.009955,-0.009955,-0.1449,-32.8,32.8,Gut
Gut,G_M8,G_M15,Gut,Pancreatic acinar cells,Developmental progression,123.0,115.0,31,105,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,3747,0.0,0.0433914242505115,0.1988,0.2570056044835869,0.0079716915122601,0.0892843296007765,0.119788,-0.119788,-0.994,-73.41,73.41,Gut
Gut,G_M8,G_M5,Gut,Biliary epithelial cells,Developmental progression,123.0,120.0,31,110,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,1742,0.0,0.0346118127312157,0.1769333333333334,0.2032146957520091,0.0063679538326244,0.0797994601023365,0.128567,-0.128567,-1.0976,-78.79,78.79,Gut
Gut,G_M13,G_M2,Lung progenitor cells,Airway goblet cells,Developmental progression,113.0,117.0,103,107,28988,0.0,0.1006829952624074,0.2954444444444444,0.4826134952394094,0.0156743602670593,0.1251972853821491,408,0.0,0.0203981481481481,0.0896,0.142156862745098,0.0035048866796089,0.0592020834059824,0.080285,-0.080285,-0.8198,-79.74,79.74,Gut
Gut,G_M8,G_M16,Gut,Pancreatic islets,Developmental progression,123.0,116.0,31,106,21287,0.1754444444444444,0.1631790816512947,0.3268888888888889,0.6573495560670832,0.0210724788645575,0.145163627898167,1323,0.0,0.0317077349458301,0.1523111111111111,0.1950113378684807,0.0056576216755243,0.0752171634371059,0.131471,-0.131471,-1.1372,-80.57,80.57,Gut
Gut,G_M14,G_M10,Midgut/Hindgut epithelial cells,Intestinal enteroendocrine cells,Developmental progression,114.0,110.0,104,100,47855,0.0,0.0158948908160066,0.0159555555555553,0.1046494619162052,0.0029861300961631,0.054645494747171,536,0.0,0.016891583747927,0.0176666666666667,0.1100746268656716,0.0037148449217653,0.0609495276582624,0.000997,0.000997,0.0172,6.27,6.27,Gut
Lateral_plate_mesoderm,L_M24,L_M16,Somatic mesoderm,Limb mesenchyme progenitors,Developmental progression,169.0,160.0,156.0,147.0,126741,0.0,0.0426248394582477,0.1901111111111111,0.2372555053218769,0.0095822527767002,0.0978889818963309,223422,0.0,0.0712391219804276,0.2765555555555555,0.3366051686942199,0.0154186499497025,0.1241718565122649,0.028614,0.028614,0.2559,67.13,67.13,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M9,Splanchnic mesoderm,Foregut mesenchyme,Developmental progression,170.0,180.0,157.0,163.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,17991,0.2474444444444444,0.2484030286748312,0.5895555555555556,0.7149130120615863,0.0500981849342862,0.2238262382614831,0.097685,0.097685,0.4646,64.81,64.81,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M14,Splanchnic mesoderm,Hepatic mesenchyme,Developmental progression,170.0,158.0,157.0,145.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,28242,0.0498888888888888,0.1403500066882263,0.3426555555555557,0.5270519085050633,0.0287652454950338,0.1696032001320547,0.010368,-0.010368,-0.0566,-6.88,6.88,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M19,Splanchnic mesoderm,Mesothelial cells,Developmental progression,170.0,163.0,157.0,150.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,59211,0.0,0.1041335337465448,0.3296666666666666,0.3522994038269916,0.0309942939413489,0.176051963753174,0.046584,-0.046584,-0.2502,-30.91,30.91,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M26,L_M27,Vascular smooth muscle cells,Vascular smooth muscle cells (Pparg+),Developmental progression,171.0,172.0,158.0,159.0,24161,0.0,0.0327537031671794,0.1577777777777778,0.1679152352965523,0.0077717916465971,0.0881577656624593,11440,0.0,0.0175213189588189,0.0,0.0916083916083916,0.004054879362074,0.0636779346561585,0.015232,-0.015232,-0.1981,-46.51,46.51,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M7,L_M16,Extraembryonic mesoderm,Limb mesenchyme progenitors,Developmental progression,178.0,160.0,28.0,147.0,57543,0.0,0.0873044235518559,0.3144444444444444,0.3677945188815321,0.0186431688489618,0.1365399899258887,223422,0.0,0.0712391219804276,0.2765555555555555,0.3366051686942199,0.0154186499497025,0.1241718565122649,0.016065,-0.016065,-0.1231,-18.4,18.4,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M21,Splanchnic mesoderm,Renal stromal cells,Developmental progression,170.0,166.0,157.0,153.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,22908,0.0,0.1225092544089401,0.3241111111111111,0.4587916884931028,0.0269014698046815,0.1640166753860152,0.028208,-0.028208,-0.1562,-18.72,18.72,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M13,L_M10,Gut mesenchyme,Gastrointestinal smooth muscle cells,Developmental progression,157.0,154.0,32.0,142.0,61542,0.3114444444444444,0.3036564676697756,0.6128888888888888,0.819960352279744,0.0456408817561297,0.2136372667774274,12120,0.0407222222222222,0.1754336266960029,0.5525666666666668,0.5137788778877888,0.0487103379624439,0.2207041865539571,0.128223,-0.128223,-0.5903,-42.23,42.23,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M8,Splanchnic mesoderm,First heart field,Developmental progression,170.0,179.0,157.0,162.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,28647,0.0,0.0400722239676056,0.1871555555555557,0.2393618878067511,0.0076418702531702,0.0874177913995211,0.110646,-0.110646,-0.7299,-73.41,73.41,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M17,Splanchnic mesoderm,Lung mesenchyme,Developmental progression,170.0,161.0,157.0,148.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,74124,0.2786666666666666,0.2755751623405824,0.6211111111111112,0.7244212400841833,0.0543060730937038,0.2330366346600975,0.124857,0.124857,0.5802,82.84,82.84,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M11,Splanchnic mesoderm,Gonad progenitor cells,Developmental progression,170.0,155.0,157.0,143.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,4598,0.0,0.0340977961432506,0.1593666666666669,0.1989995650282731,0.0072704864712388,0.0852671476668406,0.11662,-0.11662,-0.7725,-77.38,77.38,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M24,L_M19,Somatic mesoderm,Mesothelial cells,Developmental progression,169.0,163.0,156.0,150.0,126741,0.0,0.0426248394582477,0.1901111111111111,0.2372555053218769,0.0095822527767002,0.0978889818963309,59211,0.0,0.1041335337465448,0.3296666666666666,0.3522994038269916,0.0309942939413489,0.176051963753174,0.061509,0.061509,0.4318,144.3,144.3,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M24,L_M20,Somatic mesoderm,Proepicardium,Developmental progression,169.0,165.0,156.0,152.0,126741,0.0,0.0426248394582477,0.1901111111111111,0.2372555053218769,0.0095822527767002,0.0978889818963309,9654,0.0,0.025752480261492,0.1156666666666667,0.1687383467992542,0.004920254573918,0.0701445263289873,0.016872,-0.016872,-0.1981,-39.58,39.58,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M20,Splanchnic mesoderm,Proepicardium,Developmental progression,170.0,165.0,157.0,152.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,9654,0.0,0.025752480261492,0.1156666666666667,0.1687383467992542,0.004920254573918,0.0701445263289873,0.124965,-0.124965,-0.85,-82.91,82.91,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M8,L_M5,First heart field,Atrial cardiomyocytes,Developmental progression,179.0,176.0,162.0,161.0,28647,0.0,0.0400722239676056,0.1871555555555557,0.2393618878067511,0.0076418702531702,0.0874177913995211,1286,0.0,0.0183703991705546,0.0583333333333333,0.1244167962674961,0.0032619150107008,0.0571131772071979,0.021702,-0.021702,-0.2939,-54.16,54.16,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M24,L_M22,Somatic mesoderm,Second heart field,Developmental progression,169.0,167.0,156.0,154.0,126741,0.0,0.0426248394582477,0.1901111111111111,0.2372555053218769,0.0095822527767002,0.0978889818963309,3537,0.0,0.081937392014576,0.2884888888888888,0.3604749787955895,0.0204394573766848,0.1429666302907248,0.039313,0.039313,0.3209,92.23,92.23,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M11,L_M12,Gonad progenitor cells,Granulosa cells,Developmental progression,155.0,156.0,143.0,144.0,4598,0.0,0.0340977961432506,0.1593666666666669,0.1989995650282731,0.0072704864712388,0.0852671476668406,108,0.0,0.0308148148148148,0.1196666666666666,0.2129629629629629,0.005134963655244,0.0716586607134406,0.003283,-0.003283,-0.0417,-9.63,9.63,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M25,L_M26,Splanchnic mesoderm,Vascular smooth muscle cells,Developmental progression,170.0,171.0,157.0,158.0,127703,0.0,0.1507177417740991,0.4431111111111111,0.4988371455643172,0.03831283687003,0.1957366518310508,24161,0.0,0.0327537031671794,0.1577777777777778,0.1679152352965523,0.0077717916465971,0.0881577656624593,0.117964,-0.117964,-0.7771,-78.27,78.27,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M8,L_M28,First heart field,Ventricular cardiomyocytes,Developmental progression,179.0,173.0,162.0,160.0,28647,0.0,0.0400722239676056,0.1871555555555557,0.2393618878067511,0.0076418702531702,0.0874177913995211,3735,0.0,0.0173494868362338,0.0234666666666665,0.1052208835341365,0.0034856776305085,0.0590396276284708,0.022723,-0.022723,-0.3046,-56.7,56.7,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M26,L_M18,Vascular smooth muscle cells,Meninges,Developmental progression,171.0,162.0,158.0,149.0,24161,0.0,0.0327537031671794,0.1577777777777778,0.1679152352965523,0.0077717916465971,0.0881577656624593,6376,0.0,0.0316048724383103,0.1548333333333333,0.1714240903387704,0.006711339820671,0.0819227674134059,0.001149,-0.001149,-0.0135,-3.51,3.51,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M11,L_M1,Gonad progenitor cells,Adrenocortical cells,Developmental progression,155.0,153.0,143.0,141.0,4598,0.0,0.0340977961432506,0.1593666666666669,0.1989995650282731,0.0072704864712388,0.0852671476668406,3048,0.0,0.032671223388743,0.1599222222222222,0.1938976377952755,0.006280137807573,0.0792473205072133,0.001427,-0.001427,-0.0173,-4.18,4.18,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M26,L_M2,Vascular smooth muscle cells,Airway smooth muscle cells,Developmental progression,171.0,164.0,158.0,151.0,24161,0.0,0.0327537031671794,0.1577777777777778,0.1679152352965523,0.0077717916465971,0.0881577656624593,6938,0.0,0.061525063258704,0.2492222222222222,0.3034015566445661,0.0123182748394883,0.1109877238233504,0.028771,0.028771,0.2871,87.84,87.84,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M11,L_M23,Gonad progenitor cells,Sertoli cells,Developmental progression,155.0,168.0,143.0,155.0,4598,0.0,0.0340977961432506,0.1593666666666669,0.1989995650282731,0.0072704864712388,0.0852671476668406,1719,0.0,0.0642867946480511,0.2636888888888889,0.3257707969749854,0.0122709321952695,0.1107742397638977,0.030189,0.030189,0.3054,88.54,88.54,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M11,L_M15,Gonad progenitor cells,Leydig cells,Developmental progression,155.0,159.0,143.0,146.0,4598,0.0,0.0340977961432506,0.1593666666666669,0.1989995650282731,0.0072704864712388,0.0852671476668406,294,0.0,0.0664512471655328,0.2656666666666667,0.3231292517006803,0.0144270792102961,0.1201127770484726,0.032353,0.032353,0.3106,94.88,94.88,Lateral_plate_mesoderm
Lateral_plate_mesoderm,L_M22,L_M5,Second heart field,Atrial cardiomyocytes,Developmental progression,,,,,3537,0.0,0.081937392014576,0.2884888888888888,0.3604749787955895,0.0204394573766848,0.1429666302907248,1286,0.0,0.0183703991705546,0.0583333333333333,0.1244167962674961,0.0032619150107008,0.0571131772071979,0.063567,-0.063567,-0.5839,-77.58,77.58,Lateral_plate_mesoderm
Mesoderm,M_M18,M_M10,Sclerotome,Fibroblasts,Developmental progression,273.0,265.0,253,245,476671,0.2627351511308391,0.2131999827889339,0.5988163179031918,0.5227546882440929,0.0571365608129446,0.2390325517852005,648059,0.0,0.1049509151472706,0.3121961530331854,0.2902806688897152,0.0344932039624236,0.1857234609908603,0.108249,-0.108249,-0.5057,-50.77,50.77,Mesoderm
Mesoderm,M_M18,M_M8,Sclerotome,Early chondrocytes,Developmental progression,273.0,280.0,253,260,476671,0.2627351511308391,0.2131999827889339,0.5988163179031918,0.5227546882440929,0.0571365608129446,0.2390325517852005,144311,0.263580638342845,0.217367385409744,0.5842316634960896,0.5513647608290428,0.0536685372874709,0.2316647087656445,0.004167,0.004167,0.0177,1.95,1.95,Mesoderm
Mesoderm,M_M18,M_M4,Sclerotome,Chondrocytes (Atp1a2+),Developmental progression,273.0,276.0,253,256,476671,0.2627351511308391,0.2131999827889339,0.5988163179031918,0.5227546882440929,0.0571365608129446,0.2390325517852005,118412,0.0,0.1439179968227897,0.3303741280913126,0.4169509846974968,0.0366965096582614,0.1915633306722907,0.069282,-0.069282,-0.3199,-32.5,32.5,Mesoderm
Mesoderm,M_M12,M_M14,Muscle progenitor cells,Myoblasts,Developmental progression,267.0,269.0,247,249,27017,0.0,0.1754757432255305,0.5554850982878884,0.4509753118406929,0.0501674073007274,0.2239808190464697,185751,0.0,0.0770520506242563,0.2974001268230818,0.2310943144316854,0.0234619456179547,0.1531729271704197,0.098424,-0.098424,-0.513,-56.09,56.09,Mesoderm
Mesoderm,M_M10,M_M17,Fibroblasts,Pre-osteoblasts (Sp7+),Developmental progression,265.0,272.0,245,252,648059,0.0,0.1049509151472706,0.3121961530331854,0.2902806688897152,0.0344932039624236,0.1857234609908603,135893,0.2473050095117311,0.2278260603167707,0.5937433946311562,0.5550396267651756,0.0611979347812425,0.2473821634258268,0.122875,0.122875,0.5618,117.08,117.08,Mesoderm
Mesoderm,M_M2,M_M3,Adipocyte progenitor cells,Brown adipocyte cells,Developmental progression,274.0,275.0,254,255,19823,0.0,0.0552055848561182,0.2682308180088776,0.2040054482167179,0.012513033236344,0.1118616700945592,80279,0.0,0.0186811873426554,0.0,0.070205159506222,0.0046896209006268,0.0684808068047303,0.036524,-0.036524,-0.3938,-66.16,66.16,Mesoderm
Mesoderm,M_M9,M_M8,Facial mesenchyme,Early chondrocytes,Developmental progression,281.0,280.0,261,260,382752,0.0,0.1666921636886145,0.3333333333333333,0.4500773346710141,0.0427483215718753,0.2067566723757066,144311,0.263580638342845,0.217367385409744,0.5842316634960896,0.5513647608290428,0.0536685372874709,0.2316647087656445,0.050675,0.050675,0.2308,30.4,30.4,Mesoderm
Mesoderm,M_M7,M_M12,Dermomyotome,Muscle progenitor cells,Developmental progression,279.0,267.0,259,247,131048,0.0,0.167724643445085,0.3902346227013525,0.4588013552286185,0.0424073978894966,0.2059305656999382,27017,0.0,0.1754757432255305,0.5554850982878884,0.4509753118406929,0.0501674073007274,0.2239808190464697,0.007751,0.007751,0.036,4.62,4.62,Mesoderm
Mesoderm,M_M14,M_M16,Myoblasts,Myotubes,Developmental progression,269.0,271.0,249,251,185751,0.0,0.0770520506242563,0.2974001268230818,0.2310943144316854,0.0234619456179547,0.1531729271704197,43267,0.0,0.0403787707280922,0.2344113295286408,0.1406845864053435,0.0117575602274807,0.1084322840646672,0.036673,-0.036673,-0.2764,-47.6,47.6,Mesoderm
Mesoderm,M_M7,M_M6,Dermomyotome,Dermatome,Developmental progression,279.0,278.0,259,258,131048,0.0,0.167724643445085,0.3902346227013525,0.4588013552286185,0.0424073978894966,0.2059305656999382,198888,0.0,0.171476347617675,0.5789473684210527,0.4149722456860142,0.0567766346831685,0.2382784813682689,0.003752,0.003752,0.0168,2.24,2.24,Mesoderm
Mesoderm,M_M2,M_M1,Adipocyte progenitor cells,Adipocyte cells (Cyp2e1+),Developmental progression,274.0,264.0,254,244,19823,0.0,0.0552055848561182,0.2682308180088776,0.2040054482167179,0.012513033236344,0.1118616700945592,14376,0.0,0.0291599429378469,0.2171845275840203,0.1068447412353923,0.0073726899461031,0.0858643694794476,0.026046,-0.026046,-0.2612,-47.18,47.18,Mesoderm
Mesoderm,M_M11,M_M7,Mesodermal progenitors (Tbx6+),Dermomyotome,Developmental progression,266.0,279.0,246,259,50325,0.2819699852039737,0.2036535673900664,0.33143098710632,0.5902036761053154,0.0355080978233378,0.1884359249807154,131048,0.0,0.167724643445085,0.3902346227013525,0.4588013552286185,0.0424073978894966,0.2059305656999382,0.035929,-0.035929,-0.182,-17.64,17.64,Mesoderm
Mesoderm,M_M7,M_M14,Dermomyotome,Myoblasts,Developmental progression,279.0,269.0,259,249,131048,0.0,0.167724643445085,0.3902346227013525,0.4588013552286185,0.0424073978894966,0.2059305656999382,185751,0.0,0.0770520506242563,0.2974001268230818,0.2310943144316854,0.0234619456179547,0.1531729271704197,0.090673,-0.090673,-0.4996,-54.06,54.06,Mesoderm
Mesoderm,M_M4,M_M5,Chondrocytes (Atp1a2+),Chondrocytes (Otor+),Developmental progression,276.0,277.0,256,257,118412,0.0,0.1439179968227897,0.3303741280913126,0.4169509846974968,0.0366965096582614,0.1915633306722907,12063,0.0,0.0731810429543494,0.2916930881420418,0.2204260963276133,0.0230034749452061,0.1516689650034116,0.070737,-0.070737,-0.4094,-49.15,49.15,Mesoderm
